quote_number,item_id,workflow_status,part_number,revision,description,type,material,process,is_fully_configured,quantity,unit_price,total_price,total_price_with_add_ons,lead_time
7531,6956193,no_quote,0042-05431,06,"ADAPTER, 60MM ADJ SPACING, WATER COOLED,",assembled,,NQ - No Capacity,False,10,0.00,0.00,0.00,5
7531,6956194,no_quote,0042-19526,06,"ONE PIECE SHIELD, VOLARIS 300MM",assembled,,NQ - No Capacity,False,10,0.00,0.00,0.00,5
7531,6956195,no_quote,0042-21003,11,"ADAPTER, TOP HEATER, ALD/CVD, DNP",assembled,,NQ - No Capacity,False,10,3.36,33.60,33.60,5
7531,6956196,no_quote,0042-29785,03,"FLANGE ADAPTER, NPP, APC, E2, 300 MM",assembled,,NQ - No Capacity,False,10,5.64,56.40,56.40,5
7531,6956197,no_quote,0042-31946,06,"ADAPTER, CENTER, LEGACY LID, DUAL RPS, C",assembled,,NQ - No Capacity,False,10,1.14,11.40,11.40,5
7531,6956341,no_quote,0042-32078,04,"ADAPTER ,VOLARIS, 300M",assembled,,NQ - No Capacity,False,46,1046.65,48145.90,48145.90,600
7531,6956199,no_quote,0042-45248,05,"ADAPTOR PLATE, RAISED LID, DUAL SEAL. DN",assembled,,NQ - No Capacity,False,10,0.00,0.00,0.00,5
7531,6956200,no_quote,0042-45468,08,"ADAPTER, TOP HEATER, ALD/CVD, DNP",assembled,,NQ - No Capacity,False,10,7.80,78.00,78.00,5
7531,6956201,no_quote,0042-53491,02,"ADAPTER, CENTER, LEGACY LID, DUAL RPS, C",assembled,,NQ - No Capacity,False,10,1.14,11.40,11.40,5
7531,6956202,no_quote,0042-53942,02,"SHIELD, SELF-ALIGNING, ALUMINA PINS, 145",assembled,,NQ - No Capacity,False,27,0.00,0.00,0.00,5
7531,6956203,no_quote,0042-87710,03,"SHIELD, SELF-ALIGNING, ALUMINA PINS, 195",assembled,,NQ - No Capacity,False,10,0.00,0.00,0.00,5
7532,6956574,no_quote,0022-00332,04,"COVER, RF SOURCE W/RAISED MATCH",manufactured,,NQ - Not a Core Competency,False,150,0.00,0.00,0.00,5
7532,6956575,no_quote,0022-00331,03,MAG SHIELD PLATE LEFT CH BODY,assembled,,NQ - Not a Core Competency,False,150,0.00,0.00,0.00,5
7532,6956576,no_quote,0022-00333,04,MAG SHIELD PLATE RIGHT CH BODY,assembled,,NQ - Not a Core Competency,False,150,0.00,0.00,0.00,5
7532,6956577,no_quote,0041-51930,06,"SOURCE CAN SHIELD #1, MODIFIED",assembled,,NQ - Not a Core Competency,False,150,0.00,0.00,0.00,5
7532,6956578,no_quote,0041-51931,05,"SOURCE CAN SHIELD #2, MODIFIED",assembled,,NQ - Not a Core Competency,False,150,0.00,0.00,0.00,5
7533,7001779,not_started,0010-57215,09,"ASSEMBLY,PELTIER COOLER, VALENCIA",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7534,6966093,no_quote,512-030-150-233,A,INSULATOR PITOT MOUNT - COPILOT,manufactured,,,False,22,0.00,0.00,0.00,0
7534,6966087,no_quote,512-030-150-235,A,INSULATOR PITOT MOUNT - STBY,manufactured,,,False,22,0.00,0.00,0.00,0
7534,6966097,no_quote,512-030-150-237,A,INSULATOR PITOT MOUNT - STBY,manufactured,,,False,22,0.00,0.00,0.00,0
7535,6966124,completed,512-082-001-101,A,ANTI-ROTATION BRACKET ASSY MRA,assembled,Stainless Steel 17-4 PH,Aerospace Assembly,True,26,921.00,23946.00,27376.00,53
7536,6967329,completed,512-030-100-601,A,CREW DOOR SWITCH MOUNT ASSY,manufactured,Aluminum 7050-T7451,Aerospace Assembly,True,37,523.00,19351.00,22491.00,70
7537,6967443,no_quote,512-010-116-101,B,MAST NUT,manufactured,,,False,20,0.00,0.00,0.00,0
7538,6967514,completed,512-030-330-179,A,RADIUS BLOCK LOWER ROOF BEAM AFT,manufactured,Stainless Steel 15-5 PH,MS - Mill,True,10,335.00,3350.00,4040.00,69
7538,6967519,completed,512-030-330-181,A,RADIUS BLOCK LOWER ROOF BEAM FWD,manufactured,Stainless Steel 15-5 PH,MS - Mill,True,10,328.00,3280.00,3970.00,66
7539,6967626,completed,512-030-430-261,-,SEAT ATTACH INSERT-LOWER,manufactured,Aluminum 7050-T7451,MS - Mill,True,4,798.00,3192.00,4332.00,60
7540,6968185,not_started,204-001-256-005,AE,SHOE,manufactured,,,False,78,0.00,0.00,0.00,0
7540,6968186,not_started,204-011-752-001,G,GRIP PLATE,manufactured,,,False,100,0.00,0.00,0.00,0
7540,6968187,not_started,204-012-017-001,D,TIP CAP,manufactured,,,False,928,0.00,0.00,0.00,0
7540,6968188,not_started,204-032-726-003,,HOOK,manufactured,,,False,20,0.00,0.00,0.00,0
7540,6968189,not_started,204-040-370-001,,MANIFOLD,manufactured,,,False,115,0.00,0.00,0.00,0
7540,6968190,not_started,204-060-795-005,,CAM,manufactured,,,False,18,0.00,0.00,0.00,0
7540,6968191,not_started,205-030-971-003,,BRACE,manufactured,,,False,114,0.00,0.00,0.00,0
7540,6968192,not_started,205-031-709-031,,WEDGE,manufactured,,,False,116,0.00,0.00,0.00,0
7540,6968193,not_started,205-040-160-003,,SUPPORT,manufactured,,,False,120,0.00,0.00,0.00,0
7540,6968194,not_started,206-010-210-005,,TIP CAP,manufactured,,,False,782,0.00,0.00,0.00,0
7540,6968195,not_started,206-010-235-115A,,WEIGHT,manufactured,,,False,50,0.00,0.00,0.00,0
7540,6968196,not_started,206-011-704-001,,KEY,manufactured,,,False,1067,0.00,0.00,0.00,0
7540,6968197,not_started,206-031-554-003,,SPINDLE-UPPER,manufactured,,,False,244,0.00,0.00,0.00,0
7540,6968198,not_started,206-061-715-001,,LEVER,manufactured,,,False,30,0.00,0.00,0.00,0
7540,6968199,not_started,209-001-703-001,,SUPPORT,manufactured,,,False,170,0.00,0.00,0.00,0
7540,6968200,not_started,209-001-709-001,,SUPPORT,manufactured,,,False,85,0.00,0.00,0.00,0
7540,6968201,not_started,209-001-809-101,,DETENT,manufactured,,,False,18,0.00,0.00,0.00,0
7540,6968202,not_started,209-001-815-001,,CLEVIS,manufactured,,,False,80,0.00,0.00,0.00,0
7540,6968203,not_started,209-034-320-101,D,HINGE,manufactured,,,False,35,0.00,0.00,0.00,0
7540,6968204,not_started,209-040-171-103,,RETAINER,manufactured,,,False,70,0.00,0.00,0.00,0
7540,6968205,not_started,209-060-700-125,,BOLT,manufactured,,,False,220,0.00,0.00,0.00,0
7540,6968206,not_started,209-060-725-001,,CAM,manufactured,,,False,40,0.00,0.00,0.00,0
7540,6968207,not_started,212-001-130-009,,SUPPORT ASSY,manufactured,,,False,20,0.00,0.00,0.00,0
7540,6968208,not_started,212-015-512-101,,BLOCK,manufactured,,,False,821,0.00,0.00,0.00,0
7540,6968209,not_started,212-061-816-001P,,HINGE HALF  APL,manufactured,,,False,16,0.00,0.00,0.00,0
7540,6968210,not_started,212-073-874-009,,HANDLE,manufactured,,,False,28,0.00,0.00,0.00,0
7540,6968211,not_started,212-076-108-001,,FITTING,manufactured,,,False,138,0.00,0.00,0.00,0
7540,6968212,not_started,214-015-021-001,,BALANCE WEIGHT,manufactured,,,False,380,0.00,0.00,0.00,0
7540,6968213,not_started,214-040-318-001,,PLATE,manufactured,,,False,320,0.00,0.00,0.00,0
7540,6968214,not_started,214-060-309-101,,LEVER,manufactured,,,False,120,0.00,0.00,0.00,0
7540,6968215,not_started,214-060-332-103,D,MOUNT,manufactured,,,False,160,0.00,0.00,0.00,0
7540,6968216,not_started,406-015-022-107,D,WEIGHT,manufactured,,,False,2740,0.00,0.00,0.00,0
7540,6968217,not_started,406-015-043-107,C,COVER,manufactured,,,False,760,0.00,0.00,0.00,0
7540,6968218,not_started,406-040-509-101,,CAP,manufactured,,,False,674,0.00,0.00,0.00,0
7540,6968219,not_started,407-040-322-105,,HANGER,manufactured,,,False,362,0.00,0.00,0.00,0
7540,6968220,not_started,407-040-322-107,,HANGER,manufactured,,,False,728,0.00,0.00,0.00,0
7540,6968221,not_started,407-040-548-101,,CONE SET,manufactured,,,False,789,0.00,0.00,0.00,0
7540,6968222,not_started,407-240-003-101,,PIN INSTL TOOL,manufactured,,,False,10,0.00,0.00,0.00,0
7540,6968223,not_started,412-001-319-101,,IDLER,manufactured,,,False,60,0.00,0.00,0.00,0
7540,6968224,not_started,412-018-060-111,,CAM,manufactured,,,False,780,0.00,0.00,0.00,0
7540,6968225,not_started,412-040-117-101,,"PLATE ASSY, MAST BEARING - MRGB",manufactured,,,False,62,0.00,0.00,0.00,0
7540,6968226,not_started,429-015-035-103,,"POCKET, UPPER",manufactured,,,False,594,0.00,0.00,0.00,0
7540,6968227,not_started,429-015-035-107A,,POCKET LOWER,manufactured,,,False,594,0.00,0.00,0.00,0
7540,6968228,not_started,429-036-154-101,,SUPPORT-HOSE FITTING,manufactured,,,False,35,0.00,0.00,0.00,0
7540,6968229,not_started,449-001-519-101,,"SUPPORT, IDLER",manufactured,,,False,190,0.00,0.00,0.00,0
7540,6968230,not_started,449-016-111-105,,"WEIGHT,BALANCE",manufactured,,,False,1365,0.00,0.00,0.00,0
7540,6968231,not_started,449-036-118-103,,SUPPORT,manufactured,,,False,50,0.00,0.00,0.00,0
7540,6968232,not_started,449-040-358-101,,LINER,manufactured,,,False,25,0.00,0.00,0.00,0
7540,6968233,not_started,449-040-384-101,,LOCK WASHER,manufactured,,,False,84,0.00,0.00,0.00,0
7540,6968234,not_started,449-040-965-101,,"LUBRICATOR ASSY, ACCESSORY DRIVE - CGB",manufactured,,,False,45,0.00,0.00,0.00,0
7540,6968235,not_started,449-060-223-103,,FITTING,manufactured,,,False,20,0.00,0.00,0.00,0
7540,6968236,not_started,449-863-354-101,,SUPPORT,manufactured,,,False,80,0.00,0.00,0.00,0
7540,6968237,not_started,450-030-348-102,,HINGE,manufactured,,,False,35,0.00,0.00,0.00,0
7540,6968238,not_started,450-030-431-104,,GASKET,manufactured,,,False,40,0.00,0.00,0.00,0
7540,6968239,not_started,450-060-353-101A,,MOUNT       APL,manufactured,,,False,15,0.00,0.00,0.00,0
7540,6968240,not_started,512-012-013-101,,STOP,manufactured,,,False,298,0.00,0.00,0.00,0
7540,6968241,not_started,512-014-230-103,,LOWER CONE - PYLON,manufactured,,,False,296,0.00,0.00,0.00,0
7540,6968242,not_started,512-015-028-101,,"SHIM, SPACER - MAIN ROTOR BLADE",manufactured,,,False,20,0.00,0.00,0.00,0
7540,6968243,not_started,512-030-100-433,,"Bracket Assembly, Radome Damper",assembled,,,False,148,0.00,0.00,0.00,0
7540,6968244,not_started,512-030-130-467,,TIE DOWN RECEPTACLE,manufactured,,,False,305,0.00,0.00,0.00,0
7540,6968245,not_started,512-030-130-595,,"Shim, Center Post, Nose",assembled,,,False,71,0.00,0.00,0.00,0
7540,6968246,not_started,512-030-330-030,,Sail Fairing Support Gusset,manufactured,,,False,56,0.00,0.00,0.00,0
7540,6968247,not_started,512-030-330-175,,RADIUS BLOCK MID LIFT FRAME,manufactured,,,False,296,0.00,0.00,0.00,0
7540,6968248,not_started,512-030-330-179,,"RADIUS BLOCK LOWER ROOF BEAM, AFT",manufactured,,,False,148,0.00,0.00,0.00,0
7540,6968249,not_started,512-030-330-181,,"RADIUS BLOCK LOWER ROOF BEAM, FWD",manufactured,,,False,148,0.00,0.00,0.00,0
7540,6968250,not_started,512-030-330-185,,"RADIUS BLOCK LOWER ROOF BEAM, AFT",manufactured,,,False,148,0.00,0.00,0.00,0
7540,6968251,not_started,512-030-330-187,,"RADIUS BLOCK LOWER ROOF BEAM, FWD",manufactured,,,False,148,0.00,0.00,0.00,0
7540,6968252,not_started,512-030-430-427,,STRAP CORNER FITTING FWD - RH,manufactured,,,False,72,0.00,0.00,0.00,0
7540,6968253,not_started,512-030-430-431,,STRAP T FITTING - LH,manufactured,,,False,370,0.00,0.00,0.00,0
7540,6968254,not_started,512-030-430-433,,STRAP T FITTING - RH,manufactured,,,False,370,0.00,0.00,0.00,0
7540,6968255,not_started,512-030-430-441,,STRAP CORNER FITTING FWD - LH,manufactured,,,False,71,0.00,0.00,0.00,0
7540,6968256,not_started,512-030-430-443,,STRAP FITTING - DOUBLER FWD LHS,manufactured,,,False,63,0.00,0.00,0.00,0
7540,6968257,not_started,512-030-430-444,,STRAP FITTING - DOUBLER FWD RHS,manufactured,,,False,64,0.00,0.00,0.00,0
7540,6968258,not_started,512-030-430-445,,STRAP FITTING - DOUBLER AFT LHS,manufactured,,,False,66,0.00,0.00,0.00,0
7540,6968259,not_started,512-030-430-446,,STRAP FITTING - DOUBLER AFT RHS,manufactured,,,False,68,0.00,0.00,0.00,0
7540,6968260,not_started,512-030-430-447,,MID FUEL CELL STRAP FITTING - FWD LHS,manufactured,,,False,73,0.00,0.00,0.00,0
7540,6968261,not_started,512-030-430-511,,STRAP CORNER FITTING FWD - LHS,manufactured,,,False,74,0.00,0.00,0.00,0
7540,6968262,not_started,512-030-430-512,,STRAP CORNER FITTING FWD - RHS,manufactured,,,False,74,0.00,0.00,0.00,0
7540,6968263,not_started,512-034-730-097,,"Splice, Stringer Runout -  Tailboom",manufactured,,,False,308,0.00,0.00,0.00,0
7540,6968264,not_started,512-034-730-099,,"Splice, Stringer Runout -  Tailboom",manufactured,,,False,154,0.00,0.00,0.00,0
7540,6968265,not_started,512-034-730-109,,"Splice, Stringer Runout - Tailboom",manufactured,,,False,152,0.00,0.00,0.00,0
7540,6968266,not_started,512-034-730-111,,"Splice, Stringer Runout - Tailboom",manufactured,,,False,154,0.00,0.00,0.00,0
7540,6968267,not_started,512-034-730-113,,"Splice, Stringer Runout - Tailboom",manufactured,,,False,154,0.00,0.00,0.00,0
7540,6968268,not_started,512-040-406-101,,FILLER NECK - MRGB,manufactured,,,False,76,0.00,0.00,0.00,0
7540,6968269,not_started,512-040-407-101,,"COVER, ADAPTER - MRGB",manufactured,,,False,65,0.00,0.00,0.00,0
7540,6968270,not_started,512-040-420-103,,"PLATE - RH INPUT TRIPLEX, MRGB",manufactured,,,False,64,0.00,0.00,0.00,0
7540,6968271,not_started,512-040-422-101,,"ADAPTER, GENERATOR - MRGB",assembled,,,False,69,0.00,0.00,0.00,0
7540,6968272,not_started,512-040-451-101,,"CLOSURE,STANDPIPE SUPPORT-MRGB",manufactured,,,False,64,0.00,0.00,0.00,0
7540,6968273,not_started,512-040-477-101,,"BAFFLE, SUMP INLET - MRGB",manufactured,,,False,64,0.00,0.00,0.00,0
7540,6968274,not_started,512-040-906-101,,"SHIPPING SPACER, HOUSING, MAST SEAL - MR",manufactured,,,False,68,0.00,0.00,0.00,0
7540,6968275,not_started,512-041-251-101,,"SHROUD, INPUT/IDLER - RGB",manufactured,,,False,77,0.00,0.00,0.00,0
7540,6968276,not_started,512-041-255-101,,"SHROUD, OUTPUT - LH RGB",manufactured,,,False,64,0.00,0.00,0.00,0
7540,6968277,not_started,512-041-257-101,,"SHROUD, OUTPUT - LH RGB",manufactured,,,False,61,0.00,0.00,0.00,0
7540,6968278,not_started,512-041-259-101,,"SHROUD, OUTPUT - RH RGB",manufactured,,,False,77,0.00,0.00,0.00,0
7540,6968279,not_started,512-041-261-101,,"SHROUD, OUTPUT - RH RGB",manufactured,,,False,78,0.00,0.00,0.00,0
7540,6968280,not_started,512-041-267-103,,SHROUD - RH RGB,assembled,,,False,67,0.00,0.00,0.00,0
7540,6968281,not_started,512-041-524-101,,"HOUSING, SIGHT GLASS - RGB",manufactured,,,False,78,0.00,0.00,0.00,0
7540,6968282,not_started,512-041-901-101,,"CAP, ENVIRONMENTAL - RGB",manufactured,,,False,75,0.00,0.00,0.00,0
7540,6968283,not_started,512-042-410-101,,PRESSURE RELIEF BLOCK - TRGB,manufactured,,,False,85,0.00,0.00,0.00,0
7540,6968284,not_started,512-042-603-101,,"LINER- MAST ROLLER, TRGB",manufactured,,,False,71,0.00,0.00,0.00,0
7540,6968285,not_started,512-042-604-101,,"LINER- INPUT DUPLEX, TRGB",manufactured,,,False,80,0.00,0.00,0.00,0
7540,6968286,not_started,512-042-802-101,,"BRACKET, LIFTING - TRGB",manufactured,,,False,161,0.00,0.00,0.00,0
7540,6968287,not_started,512-043-207-101,,"SHROUD, HYDRAULIC PUMP-AGB",manufactured,,,False,130,0.00,0.00,0.00,0
7540,6968288,not_started,512-043-209-103,,INPUT SHROUD-AGB,manufactured,,,False,131,0.00,0.00,0.00,0
7540,6968289,not_started,512-043-526-101,,"FITTING, INSPECTION CAP - AGB",manufactured,,,False,113,0.00,0.00,0.00,0
7540,6968290,not_started,512-043-537-101,,"MOUNT ASSY, LH UPPER-AGB",assembled,,,False,76,0.00,0.00,0.00,0
7540,6968291,not_started,512-043-538-101,,"MOUNT ASSY, RH UPPER-AGB",assembled,,,False,64,0.00,0.00,0.00,0
7540,6968292,not_started,512-045-410-101,,PRESSURE RELIEF BLOCK - IGB,manufactured,,,False,77,0.00,0.00,0.00,0
7540,6968293,not_started,512-045-601-101,,"LINER - DUPLEX BEARING, IGB",manufactured,,,False,156,0.00,0.00,0.00,0
7540,6968294,not_started,512-060-315-107,,Mount Link A-Engine-Aft Mount,manufactured,,,False,339,0.00,0.00,0.00,0
7540,6968295,not_started,512-060-320-107,,Mount Link B-Engine-Aft Mount,manufactured,,,False,438,0.00,0.00,0.00,0
7540,6968296,not_started,901-011-148-101,,"BUSHING,ECC",manufactured,,,False,776,0.00,0.00,0.00,0
7540,6968297,not_started,901-011-362-101,,"LINK, LOCK",manufactured,,,False,77,0.00,0.00,0.00,0
7540,6968298,not_started,901-015-019-107,,WEIGHT,manufactured,,,False,605,0.00,0.00,0.00,0
7540,6968299,not_started,901-015-060-101,,TIP CAP,manufactured,,,False,890,0.00,0.00,0.00,0
7540,6968300,not_started,901-015-229-101,,FITTING,manufactured,,,False,2245,0.00,0.00,0.00,0
7540,6968301,not_started,901-033-144-103,,FITTING,manufactured,,,False,140,0.00,0.00,0.00,0
7540,6968302,not_started,901-040-617-105,,SPACER,manufactured,,,False,179,0.00,0.00,0.00,0
7540,6968303,not_started,901-040-699-101,,PLATE,manufactured,,,False,984,0.00,0.00,0.00,0
7540,6968304,not_started,901-042-645-101,,PLUG,manufactured,,,False,72,0.00,0.00,0.00,0
7540,6968305,not_started,901-043-619-103,,WASHER,manufactured,,,False,200,0.00,0.00,0.00,0
7540,6968306,not_started,901-043-630-101,,"WASHER, LOCK",manufactured,,,False,20,0.00,0.00,0.00,0
7540,6968307,not_started,901-044-404-103,,SHROUD,manufactured,,,False,12,0.00,0.00,0.00,0
7540,6968308,not_started,901-044-561-105,,PLATE,manufactured,,,False,1057,0.00,0.00,0.00,0
7540,6968309,not_started,901-044-611-101,,NUT,manufactured,,,False,11,0.00,0.00,0.00,0
7540,6968310,not_started,901-044-679-103,,LINER,manufactured,,,False,37,0.00,0.00,0.00,0
7540,6968311,not_started,901-045-773-101,,NUTPLATE,manufactured,,,False,41,0.00,0.00,0.00,0
7540,6968312,not_started,901-045-773-103,,NUTPLATE,manufactured,,,False,60,0.00,0.00,0.00,0
7540,6968313,not_started,901-045-780-101,,ADAPTER,manufactured,,,False,111,0.00,0.00,0.00,0
7540,6968314,not_started,901-060-060-101,,SPACER,manufactured,,,False,105,0.00,0.00,0.00,0
7540,6968315,not_started,901-060-233-101,,FITTING,manufactured,,,False,225,0.00,0.00,0.00,0
7540,6968316,not_started,901-060-359-101,,FITTING,manufactured,,,False,66,0.00,0.00,0.00,0
7540,6968317,not_started,901-060-359-102,,FITTING,manufactured,,,False,77,0.00,0.00,0.00,0
7540,6968318,not_started,901-060-473-101,,"RETAINER, LATCH",manufactured,,,False,130,0.00,0.00,0.00,0
7540,6968319,not_started,901-060-476-101,,RETAINER,manufactured,,,False,160,0.00,0.00,0.00,0
7540,6968320,not_started,901-060-615-101P,,FITTING     APL,manufactured,,,False,285,0.00,0.00,0.00,0
7540,6968321,not_started,901-060-615-102P,,FITTING     APL,manufactured,,,False,312,0.00,0.00,0.00,0
7540,6968322,not_started,901-060-852-102,,LCH MT ASSY,manufactured,,,False,12,0.00,0.00,0.00,0
7540,6968323,not_started,901-060-866-101,,STRUT FITTING,manufactured,,,False,100,0.00,0.00,0.00,0
7540,6968324,not_started,901-066-327-101,,TEE,manufactured,,,False,10,0.00,0.00,0.00,0
7540,6968325,not_started,901-069-027-101,,LEVER,manufactured,,,False,80,0.00,0.00,0.00,0
7540,6968326,not_started,901-075-846-101,,BRACKET,manufactured,,,False,8,0.00,0.00,0.00,0
7540,6968327,not_started,901-075-853-102,,BRACKET,manufactured,,,False,110,0.00,0.00,0.00,0
7540,6968328,not_started,901-075-853-103,,BRACKET,manufactured,,,False,205,0.00,0.00,0.00,0
7541,7126543,completed,512-043-547-103,A,"MOUNT, LH OUTBOARD - AGB",assembled,Aluminum 7075-T7351,Aerospace Assembly,True,20,808.00,16160.00,19500.00,90
7542,6970863,completed,512-034-730-161,-,SPACER IGB UPPER FITTING - V-FIN,manufactured,Aluminum 5052-H32,MS - Mill,True,51,68.74,3505.74,3825.74,59
7543,6970950,no_quote,512-010-416-105,A,DRIVE LINK ASSEMBLY - MAIN ROTOR CONTROL,manufactured,,Historical Part Requote,False,13,0.00,0.00,0.00,50
7544,6970992,completed,512-010-430-105,-,INTERRUPTER,manufactured,Stainless Steel 17-4,MS - Mill,True,10,1122.00,11220.00,11220.00,73
7545,6973449,completed,901-075-694-107,D,ISOLATOR,manufactured,Other,SM - Piece,True,253,21.29,5386.37,5386.37,53
7545,6973449,completed,901-075-694-107,D,ISOLATOR,manufactured,Other,SM - Piece,True,273,20.14,5498.22,5498.22,60
7545,6973449,completed,901-075-694-107,D,ISOLATOR,manufactured,Other,SM - Piece,True,342,19.67,6727.14,6727.14,60
7545,6973449,completed,901-075-694-107,D,ISOLATOR,manufactured,Other,SM - Piece,True,380,19.49,7406.20,7406.20,60
7545,6973449,completed,901-075-694-107,D,ISOLATOR,manufactured,Other,SM - Piece,True,411,19.36,7956.96,7956.96,60
7545,6973449,completed,901-075-694-107,D,ISOLATOR,manufactured,Other,SM - Piece,True,1659,15.01,24901.59,24901.59,100
7546,6974332,completed,A0488270,05,"LEFT TOP SHEET, 3/16 304SS, CLEANER FRA",manufactured,Stainless Steel 304L,SM - Piece W/HDWE,True,1,3370.00,3370.00,3970.00,70
7546,6974332,completed,A0488270,05,"LEFT TOP SHEET, 3/16 304SS, CLEANER FRA",manufactured,Stainless Steel 304L,SM - Piece W/HDWE,True,5,1850.00,9250.00,9850.00,70
7546,6974332,completed,A0488270,05,"LEFT TOP SHEET, 3/16 304SS, CLEANER FRA",manufactured,Stainless Steel 304L,SM - Piece W/HDWE,True,10,1650.00,16500.00,17100.00,70
7546,6974332,completed,A0488270,05,"LEFT TOP SHEET, 3/16 304SS, CLEANER FRA",manufactured,Stainless Steel 304L,SM - Piece W/HDWE,True,15,1590.00,23850.00,24450.00,70
7546,6974335,completed,A0488277,04,"BOTTOM RAIL, RIGHT, 3/16 304SS, CLEANER",manufactured,Stainless Steel 304L,SM - Piece,True,1,965.00,965.00,1565.00,70
7546,6974335,completed,A0488277,04,"BOTTOM RAIL, RIGHT, 3/16 304SS, CLEANER",manufactured,Stainless Steel 304L,SM - Piece,True,5,408.00,2040.00,2640.00,70
7546,6974335,completed,A0488277,04,"BOTTOM RAIL, RIGHT, 3/16 304SS, CLEANER",manufactured,Stainless Steel 304L,SM - Piece,True,10,339.00,3390.00,3990.00,70
7546,6974335,completed,A0488277,04,"BOTTOM RAIL, RIGHT, 3/16 304SS, CLEANER",manufactured,Stainless Steel 304L,SM - Piece,True,15,315.00,4725.00,5325.00,70
7546,6974354,completed,A0488279,02,"BOTTOM BACK RAIL, .1875 304SS, CLEANER F",assembled,Stainless Steel 304L,SM - Assy,True,1,2180.00,2180.00,2780.00,70
7546,6974354,completed,A0488279,02,"BOTTOM BACK RAIL, .1875 304SS, CLEANER F",assembled,Stainless Steel 304L,SM - Assy,True,5,1130.00,5650.00,6250.00,70
7546,6974354,completed,A0488279,02,"BOTTOM BACK RAIL, .1875 304SS, CLEANER F",assembled,Stainless Steel 304L,SM - Assy,True,10,996.00,9960.00,10560.00,70
7546,6974354,completed,A0488279,02,"BOTTOM BACK RAIL, .1875 304SS, CLEANER F",assembled,Stainless Steel 304L,SM - Assy,True,15,952.00,14280.00,14880.00,70
7546,6974339,completed,A0489144,09,"LEFT VERTICAL FLANGE, FRONT, 3/16 304SS",manufactured,Stainless Steel 304L,SM - Piece,True,1,769.00,769.00,1369.00,70
7546,6974339,completed,A0489144,09,"LEFT VERTICAL FLANGE, FRONT, 3/16 304SS",manufactured,Stainless Steel 304L,SM - Piece,True,5,296.00,1480.00,2080.00,70
7546,6974339,completed,A0489144,09,"LEFT VERTICAL FLANGE, FRONT, 3/16 304SS",manufactured,Stainless Steel 304L,SM - Piece,True,10,237.00,2370.00,2970.00,70
7546,6974339,completed,A0489144,09,"LEFT VERTICAL FLANGE, FRONT, 3/16 304SS",manufactured,Stainless Steel 304L,SM - Piece,True,15,217.00,3255.00,3855.00,70
7546,6974391,completed,A0489145,06,"LEFT VERTICAL FLANGE, BACK, 3/16 304SS,",manufactured,Stainless Steel 304L,SM - Piece,True,1,806.00,806.00,1406.00,70
7546,6974391,completed,A0489145,06,"LEFT VERTICAL FLANGE, BACK, 3/16 304SS,",manufactured,Stainless Steel 304L,SM - Piece,True,5,313.00,1565.00,2165.00,70
7546,6974391,completed,A0489145,06,"LEFT VERTICAL FLANGE, BACK, 3/16 304SS,",manufactured,Stainless Steel 304L,SM - Piece,True,10,252.00,2520.00,3120.00,70
7546,6974391,completed,A0489145,06,"LEFT VERTICAL FLANGE, BACK, 3/16 304SS,",manufactured,Stainless Steel 304L,SM - Piece,True,15,231.00,3465.00,4065.00,70
7547,6974581,not_started,0011-05624,03,"FACEPLATE, TEXTURED REV.3",manufactured,,Historical Part Requote,False,1,0.00,0.00,0.00,50
7547,6974581,not_started,0011-05624,03,"FACEPLATE, TEXTURED REV.3",manufactured,,Historical Part Requote,False,5,0.00,0.00,0.00,50
7547,6974581,not_started,0011-05624,03,"FACEPLATE, TEXTURED REV.3",manufactured,,Historical Part Requote,False,10,0.00,0.00,0.00,50
7547,6974581,not_started,0011-05624,03,"FACEPLATE, TEXTURED REV.3",manufactured,,Historical Part Requote,False,15,0.00,0.00,0.00,50
7548,6974563,completed,901-005-834-101,B,"CHASSIS, ASSY",manufactured,,,False,4,1476.00,5904.00,5904.00,70
7548,6974564,completed,901-005-835-101,A/C,"CHASSIS, ASSY",manufactured,,,False,3,1489.00,4467.00,4467.00,80
7548,6974565,completed,901-075-653-101,A,COVER PLATE,manufactured,,,False,9,243.00,2187.00,2187.00,60
7548,6974566,completed,901-375-662-104,B,CHASSIS ASSY RH,manufactured,,Historical Part Requote,False,9,704.00,6336.00,6336.00,70
7548,6974567,completed,901-005-836-101,A,CHASSIS ASSY,manufactured,,Historical Part Requote,False,4,1596.00,6384.00,6384.00,80
7548,6974568,completed,901-005-854-101,A,CHASSIS ASSY,manufactured,,Historical Part Requote,False,4,1319.00,5276.00,5276.00,80
7548,6974569,completed,901-005-837-101,B,CHASSIS ASSY,manufactured,,Historical Part Requote,False,5,1633.00,8165.00,8165.00,80
7548,6974570,completed,901-005-843-101,,"CHASSIS, ASSY",manufactured,,Historical Part Requote,False,4,1709.00,6836.00,6836.00,80
7548,6974571,completed,901-005-844-101,,"CHASSIS, ASSY",manufactured,,Historical Part Requote,False,3,1987.00,5961.00,5961.00,80
7549,6974625,completed,200K21-00359,02,"PLATE, DIN RAIL",manufactured,Aluminum 6061-T6,SM - Piece,True,10,115.00,1150.00,1750.00,52
7550,6975413,completed,0042-07542,01,"SPREADER BAR, WCI, BF-1",manufactured,Aluminum 6061-T6,MS - Mill,True,1,1940.00,1940.00,3740.00,70
