F:\Dustin Drab\CURSOR\PaperlessReporting>python scripts\pipeline\run_real_data_pipeline.py --start-id 7500 --end-id 7550 --no-revisions --output-dir \data_pipeline_example
2025-06-12 20:09:26,300 - INFO - [-] - root - Logging configured: level=INFO, json=False, file=None
2025-06-12 20:09:57,988 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903832 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,988 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903833 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,988 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903834 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,989 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903835 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,989 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903836 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,989 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903837 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,989 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903838 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,989 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903841 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,990 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903842 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
2025-06-12 20:09:57,990 - WARNING - [-] - scripts.pipeline.orchestrator - Invalid quote item: 6903845 - Field quote_number has invalid type: int, expected str, Field unit_price has invalid type: str, expected one of ['int', 'float'], Field total_price has invalid type: str, expected one of ['int', 'float'], Field total_price_with_add_ons has invalid type: str, expected one of ['int', 'float']
